Tweet_Id,Time_Of_Tweet,User_ID,Tweet_Text
1276847769785950212,2020-06-27 12:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276840215970185216,2020-06-27 11:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276832671625330689,2020-06-27 11:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276825115469197330,2020-06-27 10:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276817572705468416,2020-06-27 10:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276810015366619137,2020-06-27 09:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276802473156505601,2020-06-27 09:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276794913884123137,2020-06-27 08:30:03,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276787372269731841,2020-06-27 08:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276779821109071872,2020-06-27 07:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276772274776018944,2020-06-27 07:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276764719769178113,2020-06-27 06:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276758338605375488,2020-06-27 06:04:43,1119262091314126848, When you write  other projects you sound very lofty but somehow  sense skepticism when  comes  Cardano First Mover Cardano   Ethereum Killer Yet but   Winning  Crypto Markets CoinDesk 
1276757175516442625,2020-06-27 06:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276749619091968004,2020-06-27 05:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276742074805768193,2020-06-27 05:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276734520646086656,2020-06-27 04:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276726976729042944,2020-06-27 04:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276719418593214464,2020-06-27 03:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276711880975945729,2020-06-27 03:00:07,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276704321514725376,2020-06-27 02:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276696777207492609,2020-06-27 02:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276689221915475968,2020-06-27 01:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276681674865160194,2020-06-27 01:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276674121041149954,2020-06-27 00:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276666579959402507,2020-06-27 00:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276659022092013569,2020-06-26 23:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276651476467748866,2020-06-26 23:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276643926305366021,2020-06-26 22:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276636377740910594,2020-06-26 22:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276628824910966784,2020-06-26 21:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276623601173770244,2020-06-26 21:09:19,24200759, Vanguard  Blockchain Platform for Foreign Exchange Will  Live      CoinDesk 
1276621284022116361,2020-06-26 21:00:07,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276618823672762368,2020-06-26 20:50:20,24200759,Market Wrap Bitcoin Still Stuck   Rut Trading Below   CoinDesk   
1276613724472819714,2020-06-26 20:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276607514470121472,2020-06-26 20:05:24,24200759,Defi Platform Opyn Launches Put Options  Compound Token CoinDesk 
